# Pathway	demo_Coverage
UNMAPPED	1.0000000000
UNINTEGRATED	1.0000000000
UNINTEGRATED|unclassified	1.0000000000
PWY-6305: putrescine biosynthesis IV	0.9453754634
PWY-6305: putrescine biosynthesis IV|unclassified	0.9453754634
PWY-4203: volatile benzenoid biosynthesis I (ester formation)	0.6862146418
PWY-4203: volatile benzenoid biosynthesis I (ester formation)|unclassified	0.6862146418
PWY490-3: nitrate reduction VI (assimilatory)	0.6498503806
PWY490-3: nitrate reduction VI (assimilatory)|unclassified	0.6498503806
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	0.4730079864
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	0.4730079864
PWY-3781: aerobic respiration I (cytochrome c)	0.2561959916
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	0.2561959916
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0.2561959916
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	0.2561959916
PWY-5173: superpathway of acetyl-CoA biosynthesis	0.2397486632
PWY-5173: superpathway of acetyl-CoA biosynthesis|unclassified	0.2397486632
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	0.1426280730
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	0.1426280730
PWY-7446: sulfoglycolysis	0.0835787389
PWY-7446: sulfoglycolysis|unclassified	0.0835787389
